Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31,No,Travel_Rarely,145.45454545454547,Sales,15.0,3,Life Sciences,1,3289,3,Male,74.66666666666667,4,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,Yes,16,3,3,80,1,9,2,2,3,3,5,3
32,No,Travel_Rarely,500.0,Sales,18.0,3,Life Sciences,1,3290,4,Male,56.666666666666664,4,3,Sales Executive,4,Married,11000.0,22000.0,2,Y,No,18,3,4,80,2,10,2,3,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Sales,14.0,3,Life Sciences,1,3291,3,Male,77.66666666666667,4,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,Yes,19,3,3,80,1,8,2,2,2,2,5,2
32,No,Travel_Rarely,500.0,Sales,18.0,3,Life Sciences,1,3292,1,Male,79.66666666666667,4,3,Sales Executive,1,Married,11000.0,22000.0,2,Y,Yes,17,3,1,80,2,10,2,2,3,3,5,3
31,No,Travel_Rarely,500.0,Sales,17.0,3,Life Sciences,1,3293,2,Male,61.666666666666664,4,3,Sales Executive,2,Married,11000.0,22000.0,1,Y,No,17,3,2,80,2,9,2,3,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Sales,15.0,3,Life Sciences,1,3294,3,Male,61.333333333333336,4,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,16,3,3,80,1,9,2,3,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Sales,11.0,3,Life Sciences,1,3295,2,Male,62.666666666666664,3,1,Sales Representative,2,Married,3200.0,6400.0,1,Y,No,18,3,2,80,1,7,2,3,2,2,5,2
30,No,Travel_Rarely,500.0,Sales,12.0,3,Life Sciences,1,3296,3,Male,62.0,3,3,Sales Executive,3,Married,11000.0,22000.0,1,Y,No,20,4,3,80,2,8,2,3,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Sales,12.0,3,Life Sciences,1,3297,3,Male,75.33333333333333,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,Yes,17,3,3,80,1,8,2,2,3,3,5,3
32,No,Travel_Rarely,295.45454545454544,Sales,12.0,3,Life Sciences,1,3298,3,Male,47.666666666666664,2,2,Sales Executive,3,Married,6500.0,13000.0,2,Y,No,18,3,3,80,1,10,2,4,6,3,5,4
30,No,Travel_Rarely,500.0,Sales,12.0,3,Life Sciences,1,3299,2,Male,71.0,3,3,Sales Executive,2,Married,11000.0,22000.0,1,Y,No,19,3,2,80,2,8,2,3,3,3,5,3
28,No,Travel_Rarely,295.45454545454544,Sales,8.0,3,Life Sciences,1,3300,4,Male,72.33333333333333,2,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,16,3,4,80,1,6,2,3,2,2,5,2
31,No,Travel_Rarely,295.45454545454544,Sales,17.0,3,Life Sciences,1,3301,3,Male,63.333333333333336,4,2,Sales Executive,3,Married,6500.0,13000.0,1,Y,No,18,3,3,80,1,9,2,3,2,2,5,2
28,No,Travel_Rarely,295.45454545454544,Sales,8.0,3,Life Sciences,1,3302,2,Male,49.0,2,2,Sales Executive,2,Married,6500.0,13000.0,1,Y,No,18,3,2,80,1,6,2,4,2,2,5,2
29,No,Travel_Rarely,295.45454545454544,Sales,9.0,3,Life Sciences,1,3303,3,Male,78.33333333333333,2,2,Sales Executive,3,Married,6500.0,13000.0,1,Y,Yes,19,3,3,80,1,7,2,2,3,3,5,3
33,No,Travel_Frequently,500.0,Sales,21.0,3,Life Sciences,1,3304,2,Male,45.333333333333336,4,3,Sales Executive,2,Married,11000.0,22000.0,2,Y,No,17,3,2,80,2,11,2,4,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Sales,17.0,3,Life Sciences,1,3305,4,Male,87.0,4,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,Yes,16,3,4,80,1,9,2,1,2,2,5,2
34,No,Travel_Frequently,295.45454545454544,Sales,22.0,3,Life Sciences,1,3306,2,Male,58.666666666666664,4,2,Sales Executive,2,Married,6500.0,13000.0,2,Y,No,17,3,2,80,1,12,2,3,4,3,5,4
32,No,Travel_Rarely,295.45454545454544,Sales,16.0,3,Life Sciences,1,3307,3,Male,70.66666666666667,4,2,Sales Executive,3,Married,6500.0,13000.0,2,Y,No,17,3,3,80,1,10,2,3,4,3,5,4
29,No,Travel_Rarely,500.0,Sales,9.0,3,Life Sciences,1,3308,4,Male,49.333333333333336,2,3,Sales Executive,4,Married,11000.0,22000.0,1,Y,No,16,3,4,80,2,7,2,4,3,3,5,3
36,No,Travel_Frequently,295.45454545454544,Sales,24.0,3,Life Sciences,1,3309,2,Male,72.66666666666667,4,2,Sales Executive,2,Married,6500.0,13000.0,2,Y,No,18,3,2,80,1,14,2,3,6,3,5,4
36,No,Travel_Frequently,500.0,Sales,24.0,3,Life Sciences,1,3310,2,Male,87.33333333333333,4,3,Sales Executive,2,Married,11000.0,22000.0,2,Y,Yes,20,4,2,80,2,14,2,1,6,3,5,4
33,No,Travel_Frequently,145.45454545454547,Human Resources,21.0,3,Life Sciences,1,3311,3,Male,48.333333333333336,4,1,Human Resources,3,Married,3200.0,6400.0,2,Y,No,16,3,3,80,1,11,2,4,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Human Resources,13.0,3,Life Sciences,1,3312,4,Male,76.66666666666667,3,2,Human Resources,4,Married,6500.0,13000.0,1,Y,Yes,19,3,4,80,1,9,2,2,4,3,5,4
30,No,Travel_Rarely,295.45454545454544,Human Resources,14.0,3,Life Sciences,1,3313,4,Male,70.0,4,2,Human Resources,4,Married,6500.0,13000.0,1,Y,No,17,3,4,80,1,8,2,3,2,2,5,2
31,No,Travel_Rarely,295.45454545454544,Human Resources,15.0,3,Life Sciences,1,3314,3,Male,75.66666666666667,4,2,Human Resources,3,Married,6500.0,13000.0,1,Y,Yes,18,3,3,80,1,9,2,2,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Human Resources,14.0,3,Life Sciences,1,3315,3,Male,47.333333333333336,4,2,Human Resources,3,Married,6500.0,13000.0,1,Y,No,19,3,3,80,1,8,2,4,2,2,5,2
30,No,Travel_Rarely,145.45454545454547,Human Resources,14.0,3,Life Sciences,1,3316,2,Male,57.0,4,1,Human Resources,2,Married,3200.0,6400.0,1,Y,No,20,4,2,80,1,8,2,3,2,2,5,2
30,No,Travel_Rarely,145.45454545454547,Human Resources,12.0,3,Life Sciences,1,3317,3,Male,80.33333333333333,3,1,Human Resources,3,Married,3200.0,6400.0,1,Y,Yes,20,4,3,80,1,8,2,2,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3318,3,Male,82.33333333333333,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,Yes,21,4,3,80,1,7,2,2,2,2,5,2
32,No,Travel_Rarely,145.45454545454547,Research & Development,18.0,3,Life Sciences,1,3319,2,Male,82.0,4,1,Laboratory Technician,2,Married,3200.0,6400.0,2,Y,Yes,20,4,2,80,1,10,2,2,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Research & Development,12.0,3,Life Sciences,1,3320,3,Male,62.666666666666664,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,No,18,3,3,80,1,8,2,3,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3321,1,Male,34.666666666666664,3,1,Laboratory Technician,1,Married,3200.0,6400.0,1,Y,No,18,3,1,80,1,7,2,4,2,2,5,2
33,No,Travel_Rarely,145.45454545454547,Research & Development,19.0,3,Life Sciences,1,3322,4,Male,65.66666666666667,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,No,18,3,4,80,1,11,2,3,4,3,5,4
32,No,Travel_Rarely,145.45454545454547,Research & Development,16.0,3,Life Sciences,1,3323,4,Male,63.666666666666664,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,No,20,4,4,80,1,10,2,3,4,3,5,4
30,No,Travel_Rarely,145.45454545454547,Research & Development,14.0,3,Life Sciences,1,3324,4,Male,57.666666666666664,4,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,No,16,3,4,80,1,8,2,3,2,2,5,2
30,No,Travel_Rarely,145.45454545454547,Research & Development,10.0,3,Life Sciences,1,3325,4,Male,69.0,2,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,No,19,3,4,80,1,8,2,3,4,3,5,4
33,No,Travel_Rarely,500.0,Research & Development,19.0,3,Life Sciences,1,3326,3,Male,82.33333333333333,4,3,Research Scientist,3,Married,11000.0,22000.0,2,Y,Yes,16,3,3,80,2,11,2,2,4,3,5,4
34,No,Travel_Frequently,145.45454545454547,Research & Development,20.0,3,Life Sciences,1,3327,4,Male,65.66666666666667,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,No,21,4,4,80,1,12,2,3,5,3,5,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3328,3,Male,80.66666666666667,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,Yes,19,3,3,80,1,7,2,2,2,2,5,2
29,No,Travel_Rarely,145.45454545454547,Human Resources,11.0,3,Life Sciences,1,3329,4,Male,48.333333333333336,3,1,Human Resources,4,Married,3200.0,6400.0,1,Y,No,17,3,4,80,1,7,2,4,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3330,4,Male,58.0,4,1,Human Resources,4,Married,3200.0,6400.0,1,Y,No,20,4,4,80,1,9,2,3,3,3,5,3
29,No,Travel_Rarely,500.0,Human Resources,11.0,3,Life Sciences,1,3331,4,Male,65.0,3,3,Manager,4,Married,11000.0,22000.0,1,Y,No,21,4,4,80,2,7,2,3,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3332,4,Male,90.0,4,1,Human Resources,4,Married,3200.0,6400.0,1,Y,Yes,20,4,4,80,1,9,2,1,3,3,5,3
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3333,3,Male,79.33333333333333,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,Yes,18,3,3,80,1,9,2,2,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Human Resources,14.0,3,Life Sciences,1,3334,3,Male,52.0,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,No,19,4,3,80,1,8,2,4,2,2,5,2
32,No,Travel_Rarely,500.0,Human Resources,18.0,3,Life Sciences,1,3335,4,Male,87.0,4,3,Manager,4,Married,11000.0,22000.0,2,Y,Yes,21,4,4,80,2,10,2,1,3,3,5,3
31,No,Travel_Rarely,145.45454545454547,Human Resources,17.0,3,Life Sciences,1,3336,3,Male,45.0,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,No,19,4,3,80,1,9,2,4,2,2,5,2
34,No,Travel_Frequently,295.45454545454544,Human Resources,22.0,3,Life Sciences,1,3337,4,Male,61.666666666666664,4,2,Human Resources,4,Married,6500.0,13000.0,2,Y,No,15,3,4,80,1,12,2,3,4,3,5,4
30,No,Travel_Rarely,500.0,Human Resources,12.0,3,Life Sciences,1,3338,3,Male,65.66666666666667,3,3,Manager,3,Married,11000.0,22000.0,1,Y,No,17,3,3,80,2,8,2,3,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Human Resources,12.0,3,Life Sciences,1,3339,3,Male,80.33333333333333,3,2,Human Resources,3,Married,6500.0,13000.0,1,Y,Yes,21,4,3,80,1,8,2,2,3,3,5,3
30,No,Travel_Rarely,500.0,Research & Development,12.0,3,Life Sciences,1,3340,4,Male,87.66666666666667,3,3,Research Scientist,4,Married,11000.0,22000.0,1,Y,Yes,21,4,4,80,2,8,2,1,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Research & Development,14.0,3,Life Sciences,1,3341,4,Male,83.66666666666667,4,2,Research Scientist,4,Married,6500.0,13000.0,1,Y,Yes,16,3,4,80,1,8,2,1,2,2,5,2
29,No,Travel_Rarely,295.45454545454544,Research & Development,11.0,3,Life Sciences,1,3342,3,Male,72.66666666666667,3,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,No,21,4,3,80,1,7,2,3,2,2,5,2
31,No,Travel_Rarely,295.45454545454544,Human Resources,15.0,3,Life Sciences,1,3343,4,Male,61.0,4,2,Human Resources,4,Married,6500.0,13000.0,1,Y,No,17,3,4,80,1,9,2,3,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Research & Development,15.0,3,Life Sciences,1,3344,3,Male,84.0,4,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,Yes,19,3,3,80,1,9,2,1,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Research & Development,12.0,3,Life Sciences,1,3345,3,Male,32.666666666666664,3,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,No,21,4,3,80,1,8,2,4,3,3,5,3
34,No,Travel_Frequently,295.45454545454544,Research & Development,22.0,3,Life Sciences,1,3346,1,Male,94.66666666666667,4,2,Research Scientist,1,Married,6500.0,13000.0,2,Y,Yes,19,3,1,80,1,12,2,1,4,3,5,4
30,No,Travel_Rarely,295.45454545454544,Research & Development,14.0,3,Life Sciences,1,3347,3,Male,73.33333333333333,4,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,Yes,18,3,3,80,1,8,2,2,2,2,5,2
31,No,Travel_Rarely,295.45454545454544,Research & Development,15.0,3,Life Sciences,1,3348,2,Male,91.66666666666667,4,2,Research Scientist,2,Married,6500.0,13000.0,1,Y,Yes,15,3,2,80,1,9,2,1,3,3,5,3
31,No,Travel_Rarely,500.0,Research & Development,15.0,3,Life Sciences,1,3349,4,Male,54.666666666666664,4,3,Research Scientist,4,Married,11000.0,22000.0,1,Y,No,20,4,4,80,2,9,2,4,3,3,5,3
33,No,Travel_Rarely,145.45454545454547,Research & Development,19.0,3,Life Sciences,1,3350,4,Male,79.0,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,18,3,4,80,1,11,2,2,4,3,5,4
30,No,Travel_Rarely,295.45454545454544,Research & Development,12.0,3,Life Sciences,1,3351,4,Male,44.333333333333336,3,2,Research Scientist,4,Married,6500.0,13000.0,1,Y,No,19,3,4,80,1,8,2,4,3,3,5,3
33,No,Travel_Rarely,295.45454545454544,Research & Development,19.0,3,Life Sciences,1,3352,3,Male,85.33333333333333,4,2,Research Scientist,3,Married,6500.0,13000.0,2,Y,Yes,16,3,3,80,1,11,2,1,4,3,5,4
31,No,Travel_Rarely,295.45454545454544,Research & Development,15.0,3,Life Sciences,1,3353,4,Male,90.0,4,2,Research Scientist,4,Married,6500.0,13000.0,1,Y,Yes,20,4,4,80,1,9,2,1,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Research & Development,14.0,3,Life Sciences,1,3354,3,Male,65.33333333333333,4,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,No,20,4,3,80,1,8,2,3,2,2,5,2
30,No,Travel_Rarely,295.45454545454544,Research & Development,14.0,3,Life Sciences,1,3355,4,Male,69.66666666666667,4,2,Research Scientist,4,Married,6500.0,13000.0,1,Y,No,20,4,4,80,1,8,2,3,2,2,5,2
30,No,Travel_Rarely,295.45454545454544,Research & Development,12.0,3,Life Sciences,1,3356,3,Male,87.0,3,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,Yes,15,3,3,80,1,8,2,1,3,3,5,3
29,No,Travel_Rarely,295.45454545454544,Research & Development,11.0,3,Life Sciences,1,3357,3,Male,73.66666666666667,3,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,Yes,17,3,3,80,1,7,2,2,2,2,5,2
31,No,Travel_Rarely,295.45454545454544,Research & Development,15.0,3,Life Sciences,1,3358,3,Male,60.0,4,2,Research Scientist,3,Married,6500.0,13000.0,1,Y,No,18,3,3,80,1,9,2,3,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Sales,15.0,3,Life Sciences,1,3359,4,Male,48.333333333333336,4,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,17,3,4,80,1,9,2,4,3,3,5,3
30,No,Travel_Rarely,500.0,Sales,14.0,3,Life Sciences,1,3360,4,Male,37.0,4,3,Sales Executive,4,Married,11000.0,22000.0,1,Y,No,21,4,4,80,2,8,2,4,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3361,3,Male,77.33333333333333,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,Yes,17,3,3,80,1,9,2,2,3,3,5,3
32,No,Travel_Rarely,145.45454545454547,Human Resources,18.0,3,Life Sciences,1,3362,4,Male,65.0,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,No,18,3,4,80,1,10,2,3,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Research & Development,14.0,3,Life Sciences,1,3363,4,Male,70.33333333333333,4,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,No,16,3,4,80,1,8,2,3,2,2,5,2
30,No,Travel_Rarely,500.0,Human Resources,14.0,3,Life Sciences,1,3364,3,Male,64.66666666666667,4,3,Manager,3,Married,11000.0,22000.0,1,Y,No,18,3,3,80,2,8,2,3,2,2,5,2
33,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,3365,1,Male,91.66666666666667,4,1,Sales Representative,1,Married,3200.0,6400.0,2,Y,Yes,19,3,1,80,1,11,2,1,5,3,5,4
30,No,Travel_Rarely,145.45454545454547,Sales,12.0,3,Life Sciences,1,3366,3,Male,46.666666666666664,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,16,3,3,80,1,8,2,4,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Sales,12.0,3,Life Sciences,1,3367,3,Male,52.333333333333336,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,17,3,3,80,1,8,2,4,3,3,5,3
31,No,Travel_Rarely,500.0,Sales,15.0,3,Life Sciences,1,3368,4,Male,86.0,4,3,Sales Executive,4,Married,11000.0,22000.0,1,Y,Yes,20,4,4,80,2,9,2,1,3,3,5,3
33,No,Travel_Rarely,145.45454545454547,Sales,19.0,3,Life Sciences,1,3369,4,Male,91.0,4,1,Sales Representative,4,Married,3200.0,6400.0,2,Y,Yes,19,3,4,80,1,11,2,1,4,3,5,4
29,No,Travel_Rarely,145.45454545454547,Sales,11.0,3,Life Sciences,1,3370,3,Male,45.0,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,16,3,3,80,1,7,2,4,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Sales,13.0,3,Life Sciences,1,3371,3,Male,62.666666666666664,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,No,19,3,3,80,1,9,2,3,4,3,5,4
31,No,Travel_Rarely,145.45454545454547,Sales,17.0,3,Life Sciences,1,3372,4,Male,74.0,4,1,Sales Representative,4,Married,3200.0,6400.0,1,Y,Yes,16,3,4,80,1,9,2,2,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Sales,15.0,3,Life Sciences,1,3373,4,Male,77.0,4,1,Sales Representative,4,Married,3200.0,6400.0,1,Y,Yes,16,3,4,80,1,9,2,2,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Sales,11.0,3,Life Sciences,1,3374,4,Male,85.0,3,1,Sales Representative,4,Married,3200.0,6400.0,1,Y,Yes,20,4,4,80,1,7,2,1,2,2,5,2
29,No,Travel_Rarely,145.45454545454547,Sales,11.0,3,Life Sciences,1,3375,3,Male,84.66666666666667,3,1,Sales Representative,3,Married,3200.0,6400.0,1,Y,Yes,16,3,3,80,1,7,2,1,2,2,5,2
30,No,Travel_Rarely,295.45454545454544,Sales,12.0,3,Life Sciences,1,3376,4,Male,81.33333333333333,3,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,Yes,19,4,4,80,1,8,2,2,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Sales,13.0,3,Life Sciences,1,3377,4,Male,44.0,3,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,19,3,4,80,1,9,2,4,4,3,5,4
35,No,Travel_Frequently,295.45454545454544,Sales,21.0,3,Life Sciences,1,3378,1,Male,78.0,4,2,Sales Executive,1,Married,6500.0,13000.0,2,Y,Yes,18,3,1,80,1,13,2,2,6,3,5,4
31,No,Travel_Rarely,295.45454545454544,Sales,15.0,3,Life Sciences,1,3379,4,Male,90.66666666666667,4,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,Yes,19,3,4,80,1,9,2,1,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Sales,15.0,3,Life Sciences,1,3380,4,Male,63.666666666666664,4,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,16,3,4,80,1,9,2,3,3,3,5,3
32,No,Travel_Rarely,295.45454545454544,Sales,16.0,3,Life Sciences,1,3381,3,Male,79.33333333333333,4,2,Sales Executive,3,Married,6500.0,13000.0,2,Y,Yes,20,4,3,80,1,10,2,2,4,3,5,4
29,No,Travel_Rarely,295.45454545454544,Sales,11.0,3,Life Sciences,1,3382,3,Male,75.0,3,2,Sales Executive,3,Married,6500.0,13000.0,1,Y,Yes,18,3,3,80,1,7,2,2,2,2,5,2
29,No,Travel_Rarely,295.45454545454544,Sales,11.0,3,Life Sciences,1,3383,4,Male,70.33333333333333,3,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,21,4,4,80,1,7,2,3,2,2,5,2
30,No,Travel_Rarely,295.45454545454544,Sales,12.0,3,Life Sciences,1,3384,3,Male,72.33333333333333,3,2,Sales Executive,3,Married,6500.0,13000.0,1,Y,No,21,4,3,80,1,8,2,3,3,3,5,3
33,No,Travel_Rarely,295.45454545454544,Sales,19.0,3,Life Sciences,1,3385,4,Male,52.0,4,2,Sales Executive,4,Married,6500.0,13000.0,2,Y,No,20,4,4,80,1,11,2,4,4,3,5,4
30,No,Travel_Rarely,295.45454545454544,Sales,12.0,3,Life Sciences,1,3386,4,Male,49.0,3,2,Sales Executive,4,Married,6500.0,13000.0,1,Y,No,17,3,4,80,1,8,2,4,3,3,5,3
31,No,Travel_Rarely,295.45454545454544,Human Resources,15.0,3,Life Sciences,1,3387,3,Male,44.666666666666664,4,2,Human Resources,3,Married,6500.0,13000.0,1,Y,No,18,3,3,80,1,9,2,4,3,3,5,3
30,No,Travel_Rarely,500.0,Human Resources,14.0,3,Life Sciences,1,3388,4,Male,78.33333333333333,4,3,Manager,4,Married,11000.0,22000.0,1,Y,Yes,18,3,4,80,2,8,2,2,2,2,5,2
32,No,Travel_Rarely,145.45454545454547,Human Resources,16.0,3,Life Sciences,1,3389,4,Male,79.33333333333333,4,1,Human Resources,4,Married,3200.0,6400.0,2,Y,Yes,18,3,4,80,1,10,2,2,4,3,5,4
31,No,Travel_Rarely,295.45454545454544,Human Resources,13.0,3,Life Sciences,1,3390,2,Male,86.0,3,2,Human Resources,2,Married,6500.0,13000.0,1,Y,Yes,18,3,2,80,1,9,2,1,4,3,5,4
32,No,Travel_Rarely,295.45454545454544,Human Resources,18.0,3,Life Sciences,1,3391,3,Male,74.66666666666667,4,2,Human Resources,3,Married,6500.0,13000.0,2,Y,Yes,17,3,3,80,1,10,2,2,3,3,5,3
30,No,Travel_Rarely,295.45454545454544,Human Resources,14.0,3,Life Sciences,1,3392,4,Male,49.666666666666664,4,2,Human Resources,4,Married,6500.0,13000.0,1,Y,No,17,3,4,80,1,8,2,4,2,2,5,2
30,No,Travel_Rarely,295.45454545454544,Human Resources,14.0,3,Life Sciences,1,3393,4,Male,73.0,4,2,Human Resources,4,Married,6500.0,13000.0,1,Y,No,18,3,4,80,1,8,2,3,2,2,5,2
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3394,3,Male,62.0,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,No,16,3,3,80,1,7,2,3,2,2,5,2
32,No,Travel_Rarely,145.45454545454547,Research & Development,16.0,3,Life Sciences,1,3395,4,Male,86.33333333333333,4,1,Laboratory Technician,4,Married,3200.0,6400.0,2,Y,Yes,17,3,4,80,1,10,2,1,4,3,5,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3396,2,Male,39.666666666666664,3,1,Laboratory Technician,2,Married,3200.0,6400.0,1,Y,No,17,3,2,80,1,7,2,4,2,2,5,2
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3397,3,Male,74.33333333333333,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,Yes,20,4,3,80,1,7,2,2,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Research & Development,15.0,3,Life Sciences,1,3398,4,Male,61.333333333333336,4,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,No,16,3,4,80,1,9,2,3,3,3,5,3
31,No,Travel_Rarely,145.45454545454547,Research & Development,13.0,3,Life Sciences,1,3399,3,Male,79.33333333333333,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,Yes,16,3,3,80,1,9,2,2,4,3,5,4
33,No,Travel_Rarely,145.45454545454547,Research & Development,17.0,3,Life Sciences,1,3400,1,Male,52.333333333333336,4,1,Laboratory Technician,1,Married,3200.0,6400.0,2,Y,No,21,4,1,80,1,11,2,4,5,3,5,4
29,No,Travel_Rarely,145.45454545454547,Research & Development,9.0,3,Life Sciences,1,3401,4,Male,83.0,2,1,Laboratory Technician,4,Married,3200.0,6400.0,1,Y,Yes,17,3,4,80,1,7,2,2,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Research & Development,14.0,3,Life Sciences,1,3402,3,Male,65.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,No,19,3,3,80,1,8,2,3,2,2,5,2
29,No,Travel_Rarely,145.45454545454547,Research & Development,11.0,3,Life Sciences,1,3403,3,Male,54.0,3,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,No,19,3,3,80,1,7,2,4,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Research & Development,15.0,3,Life Sciences,1,3404,3,Male,77.0,4,1,Laboratory Technician,3,Married,3200.0,6400.0,1,Y,Yes,20,4,3,80,1,9,2,2,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Human Resources,9.0,3,Life Sciences,1,3405,3,Male,88.0,2,1,Human Resources,3,Married,3200.0,6400.0,1,Y,Yes,20,4,3,80,1,7,2,1,3,3,5,3
30,No,Travel_Rarely,145.45454545454547,Human Resources,12.0,3,Life Sciences,1,3406,3,Male,70.0,3,1,Human Resources,3,Married,3200.0,6400.0,1,Y,No,21,4,3,80,1,8,2,3,3,3,5,3
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3407,3,Male,64.0,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,No,17,3,3,80,1,9,2,3,3,3,5,3
29,No,Travel_Rarely,145.45454545454547,Human Resources,11.0,3,Life Sciences,1,3408,3,Male,64.0,3,1,Human Resources,3,Married,3200.0,6400.0,1,Y,No,15,3,3,80,1,7,2,3,2,2,5,2
31,No,Travel_Rarely,145.45454545454547,Human Resources,15.0,3,Life Sciences,1,3409,3,Male,83.0,4,1,Human Resources,3,Married,3200.0,6400.0,1,Y,Yes,19,3,3,80,1,9,2,2,3,3,5,3
