Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
47,No,Travel_Rarely,559.0,Research & Development,7.9,3,Life Sciences,1,9010,3,Male,65.0,3,3,,3,Married,12298.0,24596.0,5,Y,No,13,4,3,80,2,25,1,1,8,3,5,4
50,No,Travel_Rarely,836.2727272727273,Research & Development,6.8,3,Life Sciences,1,9011,4,Male,65.0,3,4,,4,Married,18398.0,27000.0,5,Y,Yes,13,3,4,80,2,28,1,1,25,3,5,4
47,No,Travel_Rarely,597.6818181818181,Human Resources,2.6,3,Life Sciences,1,9012,2,Male,65.0,3,5,,2,Married,13149.0,26298.0,5,Y,No,13,2,2,80,2,25,1,2,20,3,5,4
22,No,Travel_Rarely,168.5,Sales,1.0,3,Life Sciences,1,9013,2,Male,65.0,3,1,,2,Married,3707.0,7414.0,1,Y,No,13,1,2,80,1,0,2,2,0,0,5,0
48,Yes,Travel_Rarely,208.86363636363637,Research & Development,12.6,3,Life Sciences,1,9014,3,Male,65.0,3,1,,3,Married,4595.0,9190.0,5,Y,No,13,2,3,80,1,26,2,3,4,3,5,4
22,No,Travel_Rarely,264.59090909090907,Research & Development,13.2,3,Life Sciences,1,9015,4,Male,65.0,3,1,,4,Married,5821.0,11642.0,1,Y,No,13,3,4,80,1,0,1,3,0,0,5,0
46,No,Travel_Rarely,603.1363636363636,Human Resources,14.4,3,Life Sciences,1,9016,4,Male,65.0,3,3,,4,Married,13269.0,26538.0,4,Y,No,13,2,4,80,2,24,1,1,21,3,5,4
34,No,Travel_Rarely,562.4090909090909,Sales,2.4,3,Life Sciences,1,9017,3,Male,65.0,3,4,,3,Married,12373.0,24746.0,2,Y,No,13,3,3,80,2,12,1,2,10,3,5,4
45,No,Travel_Rarely,500.6818181818182,Human Resources,13.5,3,Life Sciences,1,9018,4,Male,65.0,3,3,,4,Married,11015.0,22030.0,4,Y,No,13,3,4,80,2,23,1,3,5,3,5,4
24,No,Travel_Rarely,282.54545454545456,Sales,1.1,3,Life Sciences,1,9019,4,Male,65.0,3,2,,4,Married,6216.0,12432.0,1,Y,Yes,13,3,4,80,1,2,1,3,2,2,5,2
49,No,Travel_Rarely,333.54545454545456,Sales,6.8,3,Life Sciences,1,9020,4,Male,65.0,3,2,,4,Married,7338.0,14676.0,5,Y,No,13,2,4,80,1,27,1,1,5,3,5,4
23,No,Travel_Rarely,246.5,Research & Development,7.8,3,Life Sciences,1,9021,2,Male,65.0,3,1,,2,Married,5423.0,10846.0,1,Y,No,13,3,2,80,1,1,1,2,1,1,5,1
31,No,Travel_Rarely,483.95454545454544,Human Resources,5.5,3,Life Sciences,1,9022,4,Male,65.0,3,3,,4,Married,10647.0,21294.0,1,Y,No,13,2,4,80,2,9,2,2,5,3,5,4
28,Yes,Travel_Rarely,288.3636363636364,Sales,3.9,3,Life Sciences,1,9023,3,Male,65.0,3,2,,3,Married,6344.0,12688.0,1,Y,Yes,13,2,3,80,1,6,1,4,3,3,5,3
22,No,Travel_Rarely,264.5,Research & Development,4.0,3,Life Sciences,1,9024,4,Male,65.0,3,1,,4,Married,5819.0,11638.0,1,Y,Yes,13,3,4,80,1,0,2,2,0,0,5,0
38,No,Travel_Rarely,635.6363636363636,Research & Development,1.4,3,Life Sciences,1,9025,3,Male,65.0,3,4,,3,Married,13984.0,27000.0,3,Y,Yes,13,3,3,80,2,16,1,2,15,3,5,4
56,No,Travel_Rarely,728.5454545454545,Sales,3.9,3,Life Sciences,1,9026,4,Male,65.0,3,5,,4,Married,16028.0,27000.0,6,Y,No,13,4,4,80,2,34,1,3,26,3,5,4
60,No,Travel_Rarely,272.22727272727275,Research & Development,9.1,3,Life Sciences,1,9027,3,Male,65.0,3,2,,3,Married,5989.0,11978.0,7,Y,No,13,2,3,80,1,38,1,4,2,2,5,2
38,No,Travel_Rarely,526.5454545454545,Research & Development,13.3,3,Life Sciences,1,9028,4,Male,65.0,3,4,,4,Married,11584.0,23168.0,3,Y,No,13,3,4,80,2,16,1,3,16,3,5,4
49,No,Travel_Rarely,565.8181818181819,Research & Development,1.4,3,Life Sciences,1,9029,4,Male,65.0,3,4,,4,Married,12448.0,24896.0,5,Y,Yes,13,2,4,80,2,27,1,1,20,3,5,4
40,No,Travel_Rarely,492.0,Research & Development,12.6,3,Life Sciences,1,9030,2,Male,65.0,3,3,,2,Married,10824.0,21648.0,3,Y,No,13,2,2,80,2,18,1,2,5,3,5,4
42,No,Travel_Rarely,350.1363636363636,Human Resources,9.7,3,Life Sciences,1,9031,4,Male,65.0,3,3,,4,Married,7703.0,15406.0,4,Y,No,13,2,4,80,1,20,1,4,5,3,5,4
34,No,Travel_Rarely,443.90909090909093,Human Resources,10.0,3,Life Sciences,1,9032,4,Male,65.0,3,3,,4,Married,9766.0,19532.0,2,Y,No,13,2,4,80,2,12,1,4,5,3,5,4
39,Yes,Travel_Rarely,497.1818181818182,Sales,10.4,3,Life Sciences,1,9033,2,Male,65.0,3,3,,2,Married,10938.0,21876.0,3,Y,No,13,2,2,80,2,17,2,3,14,3,5,4
43,No,Travel_Rarely,866.8181818181819,Research & Development,3.3,3,Life Sciences,1,9034,2,Male,65.0,3,5,,2,Married,19070.0,27000.0,4,Y,Yes,13,1,2,80,2,21,2,3,18,3,5,4
32,No,Travel_Rarely,285.72727272727275,Research & Development,5.7,3,Life Sciences,1,9035,3,Male,65.0,3,1,,3,Married,6286.0,12572.0,2,Y,Yes,13,2,3,80,1,10,2,3,1,1,5,1
37,No,Travel_Rarely,504.45454545454544,Research & Development,5.6,3,Life Sciences,1,9036,3,Male,65.0,3,3,,3,Married,11098.0,22196.0,3,Y,No,13,2,3,80,2,15,1,2,7,3,5,4
37,No,Travel_Rarely,336.8636363636364,Sales,17.5,3,Life Sciences,1,9037,4,Male,65.0,3,2,,4,Married,7411.0,14822.0,3,Y,No,13,2,4,80,1,15,2,3,6,3,0,4
46,No,Travel_Rarely,420.45454545454544,Research & Development,17.2,3,Life Sciences,1,9038,4,Male,65.0,3,3,,4,Married,9250.0,18500.0,4,Y,Yes,13,2,4,80,2,24,2,3,7,3,5,4
27,No,Travel_Rarely,373.3636363636364,Research & Development,11.9,3,Life Sciences,1,9039,3,Male,65.0,3,2,,3,Married,8214.0,16428.0,1,Y,No,13,2,3,80,2,5,1,3,4,3,5,4
37,No,Travel_Rarely,296.45454545454544,Research & Development,12.6,3,Life Sciences,1,9040,4,Male,65.0,3,2,,4,Married,6522.0,13044.0,3,Y,No,13,4,4,80,1,15,1,2,5,3,5,4
57,No,Travel_Rarely,541.2272727272727,Sales,15.6,3,Life Sciences,1,9041,3,Male,65.0,3,3,,3,Married,11907.0,23814.0,7,Y,No,13,3,3,80,2,35,1,4,26,3,0,4
49,No,Travel_Rarely,384.54545454545456,Sales,18.1,3,Life Sciences,1,9042,4,Male,65.0,3,2,,4,Married,8460.0,16920.0,5,Y,No,13,2,4,80,2,27,1,3,14,3,5,4
51,No,Travel_Rarely,344.8181818181818,Research & Development,6.6,3,Life Sciences,1,9043,4,Male,65.0,3,2,,4,Married,7586.0,15172.0,5,Y,No,13,4,4,80,1,29,1,4,11,3,5,4
38,No,Travel_Rarely,491.59090909090907,Research & Development,15.9,3,Life Sciences,1,9044,2,Male,65.0,3,2,,2,Married,10815.0,21630.0,3,Y,No,13,2,2,80,2,16,1,3,14,3,5,4
41,No,Travel_Rarely,505.72727272727275,Research & Development,8.7,3,Life Sciences,1,9045,3,Male,65.0,3,4,,3,Married,11126.0,22252.0,3,Y,No,13,2,3,80,2,19,2,1,13,3,5,4
48,Yes,Travel_Rarely,336.1818181818182,Research & Development,10.4,3,Life Sciences,1,9046,3,Male,65.0,3,2,,3,Married,7396.0,14792.0,5,Y,No,13,4,3,80,1,26,1,3,6,3,5,4
53,No,Travel_Rarely,656.2727272727273,Sales,8.5,3,Life Sciences,1,9047,3,Male,65.0,3,5,,3,Married,14438.0,27000.0,6,Y,Yes,13,2,3,80,2,31,1,4,16,3,5,4
22,No,Travel_Rarely,246.5909090909091,Research & Development,7.9,3,Life Sciences,1,9048,4,Male,65.0,3,1,,4,Married,5425.0,10850.0,1,Y,No,13,2,4,80,1,0,2,2,0,0,5,0
24,Yes,Travel_Rarely,245.13636363636363,Sales,5.6,3,Life Sciences,1,9049,3,Male,65.0,3,1,,3,Married,5393.0,10786.0,1,Y,No,13,3,3,80,1,2,1,3,1,1,5,1
51,No,Travel_Rarely,289.1363636363636,Research & Development,14.7,3,Life Sciences,1,9050,2,Male,65.0,3,1,,2,Married,6361.0,12722.0,5,Y,No,13,2,2,80,1,29,1,4,4,3,5,4
35,No,Travel_Rarely,287.6363636363636,Human Resources,14.6,3,Life Sciences,1,9051,3,Male,65.0,3,2,,3,Married,6328.0,12656.0,2,Y,No,13,3,3,80,1,13,1,2,3,3,5,3
31,No,Travel_Rarely,427.45454545454544,Research & Development,12.3,3,Life Sciences,1,9052,4,Male,65.0,3,2,,4,Married,9404.0,18808.0,1,Y,No,13,1,4,80,2,9,1,2,9,3,5,4
25,No,Travel_Rarely,321.45454545454544,Sales,4.8,3,Life Sciences,1,9053,3,Male,65.0,3,2,,3,Married,7072.0,14144.0,1,Y,No,13,2,3,80,1,3,1,3,2,2,5,2
32,No,Travel_Rarely,220.72727272727272,Sales,10.7,3,Life Sciences,1,9054,4,Male,65.0,3,1,,4,Married,4856.0,9712.0,2,Y,No,13,2,4,80,1,10,2,3,1,1,5,1
23,No,Travel_Rarely,294.0,Sales,18.3,3,Life Sciences,1,9055,3,Male,65.0,3,1,,3,Married,6468.0,12936.0,1,Y,No,13,3,3,80,1,1,2,3,1,1,5,1
58,No,Travel_Rarely,688.0454545454545,Research & Development,5.4,3,Life Sciences,1,9056,3,Male,65.0,3,3,,3,Married,15137.0,27000.0,7,Y,Yes,13,3,3,80,2,36,2,3,29,3,5,4
37,No,Travel_Rarely,312.3181818181818,Research & Development,3.3,3,Life Sciences,1,9057,4,Male,65.0,3,2,,4,Married,6871.0,13742.0,3,Y,Yes,13,3,4,80,1,15,1,4,8,3,0,4
37,No,Travel_Rarely,363.1363636363636,Sales,4.9,3,Life Sciences,1,9058,4,Male,65.0,3,2,,4,Married,7989.0,15978.0,3,Y,No,13,3,4,80,1,15,2,2,7,3,5,4
43,No,Travel_Rarely,551.3181818181819,Research & Development,6.0,3,Life Sciences,1,9059,3,Male,65.0,3,3,,3,Married,12129.0,24258.0,4,Y,No,13,2,3,80,2,21,2,1,9,3,5,4
47,No,Travel_Frequently,252.04545454545453,Research & Development,24.2,3,Life Sciences,1,9060,4,Male,65.0,3,1,,4,Married,5545.0,11090.0,5,Y,No,13,3,4,80,1,25,2,2,1,1,5,1
47,No,Travel_Rarely,321.1818181818182,Research & Development,2.1,3,Life Sciences,1,9061,3,Male,65.0,3,2,,3,Married,7066.0,14132.0,5,Y,No,13,3,3,80,1,25,1,3,5,3,5,4
48,No,Travel_Rarely,304.59090909090907,Sales,13.4,3,Life Sciences,1,9062,4,Male,65.0,3,2,,4,Married,6701.0,13402.0,5,Y,No,13,3,4,80,1,26,1,2,2,2,5,2
31,No,Travel_Rarely,288.3181818181818,Research & Development,5.3,3,Life Sciences,1,9063,4,Male,65.0,3,1,,4,Married,6343.0,12686.0,1,Y,No,13,3,4,80,1,9,2,2,2,2,5,2
35,No,Travel_Rarely,228.0909090909091,Research & Development,4.7,3,Life Sciences,1,9064,4,Male,65.0,3,1,,4,Married,5018.0,10036.0,2,Y,No,13,3,4,80,1,13,1,4,4,3,5,4
45,Yes,Travel_Rarely,326.59090909090907,Research & Development,4.5,3,Life Sciences,1,9065,4,Male,65.0,3,2,,4,Married,7185.0,14370.0,4,Y,No,13,1,4,80,1,23,2,2,6,3,5,4
32,No,Travel_Rarely,495.22727272727275,Human Resources,1.0,3,Life Sciences,1,9066,2,Male,65.0,3,3,,2,Married,10895.0,21790.0,2,Y,No,13,2,2,80,2,10,2,3,6,3,5,4
37,No,Travel_Rarely,444.0,Research & Development,9.3,3,Life Sciences,1,9067,4,Male,65.0,3,2,,4,Married,9768.0,19536.0,3,Y,No,13,3,4,80,2,15,1,3,10,3,5,4
41,No,Travel_Rarely,490.6363636363636,Research & Development,3.6,3,Life Sciences,1,9068,2,Male,65.0,3,2,,2,Married,10794.0,21588.0,3,Y,No,13,3,2,80,2,19,1,1,9,3,5,4
45,No,Travel_Rarely,262.6818181818182,Research & Development,1.8,3,Life Sciences,1,9069,3,Male,65.0,3,1,,3,Married,5779.0,11558.0,4,Y,Yes,13,4,3,80,1,23,1,2,0,0,5,0
22,No,Travel_Rarely,234.9090909090909,Sales,11.4,3,Life Sciences,1,9070,4,Male,65.0,3,1,,4,Married,5168.0,10336.0,1,Y,No,13,3,4,80,1,0,1,4,0,0,5,0
45,No,Travel_Rarely,423.54545454545456,Sales,13.2,3,Life Sciences,1,9071,3,Male,65.0,3,3,,3,Married,9318.0,18636.0,4,Y,No,13,4,3,80,2,23,2,4,10,3,5,4
35,Yes,Travel_Rarely,308.04545454545456,Sales,7.8,3,Life Sciences,1,9072,2,Male,65.0,3,2,,2,Married,6777.0,13554.0,2,Y,No,13,4,2,80,1,13,2,4,6,3,5,4
45,No,Travel_Rarely,406.59090909090907,Research & Development,14.6,3,Life Sciences,1,9073,2,Male,65.0,3,3,,2,Married,8945.0,17890.0,4,Y,No,13,4,2,80,2,23,1,3,6,3,0,4
45,No,Travel_Rarely,314.6818181818182,Sales,4.1,3,Life Sciences,1,9074,2,Male,65.0,3,2,,2,Married,6923.0,13846.0,4,Y,No,13,3,2,80,1,23,2,3,5,3,5,4
54,No,Travel_Rarely,399.09090909090907,Sales,13.0,3,Life Sciences,1,9075,2,Male,65.0,3,3,,2,Married,8780.0,17560.0,6,Y,No,13,3,2,80,2,32,2,4,5,3,5,4
51,No,Travel_Frequently,677.1363636363636,Research & Development,20.6,3,Life Sciences,1,9076,3,Male,65.0,3,4,,3,Married,14897.0,27000.0,5,Y,No,13,2,3,80,2,29,1,3,12,3,5,4
51,No,Travel_Rarely,481.95454545454544,Sales,1.8,3,Life Sciences,1,9077,4,Male,65.0,3,3,,4,Married,10603.0,21206.0,5,Y,No,13,4,4,80,2,29,1,4,15,3,5,4
52,No,Travel_Rarely,515.9545454545455,Human Resources,7.2,3,Life Sciences,1,9078,2,Male,65.0,3,3,,2,Married,11351.0,22702.0,6,Y,No,13,2,2,80,2,30,1,2,12,3,5,4
40,No,Travel_Rarely,192.72727272727272,Sales,4.5,3,Life Sciences,1,9079,4,Male,65.0,3,1,,4,Married,4240.0,8480.0,3,Y,No,13,2,4,80,1,18,1,3,1,1,5,1
38,No,Travel_Rarely,529.3636363636364,Research & Development,8.9,3,Life Sciences,1,9080,4,Male,65.0,3,3,,4,Married,11646.0,23292.0,3,Y,No,13,3,4,80,2,16,1,3,5,3,5,4
46,No,Travel_Rarely,208.13636363636363,Sales,2.8,3,Life Sciences,1,9081,4,Male,65.0,3,1,,4,Married,4579.0,9158.0,4,Y,Yes,13,4,4,80,1,24,1,4,1,1,5,1
45,No,Travel_Rarely,729.6818181818181,Research & Development,1.3,3,Life Sciences,1,9082,4,Male,65.0,3,4,,4,Married,16053.0,27000.0,4,Y,No,13,3,4,80,2,23,2,4,18,3,5,4
34,No,Travel_Rarely,575.7727272727273,Research & Development,1.0,3,Life Sciences,1,9083,4,Male,65.0,3,3,,4,Married,12667.0,25334.0,2,Y,Yes,13,2,4,80,2,12,1,2,9,3,5,4
42,No,Travel_Rarely,538.1818181818181,Research & Development,7.2,3,Life Sciences,1,9084,3,Male,65.0,3,3,,3,Married,11840.0,23680.0,4,Y,Yes,13,3,3,80,2,20,1,1,5,3,5,4
37,No,Travel_Rarely,269.27272727272725,Research & Development,4.6,3,Life Sciences,1,9085,3,Male,65.0,3,1,,3,Married,5924.0,11848.0,3,Y,No,13,4,3,80,1,15,1,3,3,3,5,3
29,No,Travel_Frequently,572.2272727272727,Research & Development,20.0,3,Life Sciences,1,9086,3,Male,65.0,3,3,,3,Married,12589.0,25178.0,1,Y,No,13,2,3,80,2,7,2,3,6,3,5,4
50,No,Travel_Rarely,756.5,Research & Development,4.8,3,Life Sciences,1,9087,4,Male,65.0,3,4,,4,Married,16643.0,27000.0,5,Y,No,13,2,4,80,2,28,2,3,21,3,5,4
38,No,Travel_Rarely,571.0909090909091,Research & Development,2.8,3,Life Sciences,1,9088,4,Male,65.0,3,3,,4,Married,12564.0,25128.0,3,Y,No,13,3,4,80,2,16,2,2,14,3,5,4
58,No,Travel_Rarely,368.1363636363636,Research & Development,1.4,3,Life Sciences,1,9089,4,Male,65.0,3,3,,4,Married,8099.0,16198.0,7,Y,No,13,3,4,80,2,36,2,4,5,3,5,4
22,No,Travel_Rarely,211.36363636363637,Sales,2.3,3,Life Sciences,1,9090,3,Male,65.0,3,1,,3,Married,4650.0,9300.0,1,Y,No,13,2,3,80,1,0,1,3,0,0,5,0
32,No,Travel_Rarely,253.3181818181818,Sales,9.4,3,Life Sciences,1,9091,4,Male,65.0,3,2,,4,Married,5573.0,11146.0,2,Y,No,13,2,4,80,1,10,1,4,2,2,5,2
38,No,Travel_Rarely,444.09090909090907,Research & Development,1.7,3,Life Sciences,1,9092,4,Male,65.0,3,3,,4,Married,9770.0,19540.0,3,Y,No,13,2,4,80,2,16,1,4,10,3,5,4
49,No,Travel_Rarely,461.72727272727275,Sales,13.1,3,Life Sciences,1,9093,2,Male,65.0,3,3,,2,Married,10158.0,20316.0,5,Y,Yes,13,3,2,80,2,27,1,4,7,3,5,4
41,No,Travel_Rarely,621.5454545454545,Research & Development,5.7,3,Life Sciences,1,9094,4,Male,65.0,3,3,,4,Married,13674.0,27000.0,3,Y,No,13,3,4,80,2,19,1,3,17,3,5,4
41,No,Travel_Rarely,602.2272727272727,Research & Development,6.2,3,Life Sciences,1,9095,2,Male,65.0,3,3,,2,Married,13249.0,26498.0,3,Y,No,13,3,2,80,2,19,1,3,16,3,5,4
26,No,Travel_Rarely,183.8181818181818,Sales,9.8,3,Life Sciences,1,9096,3,Male,65.0,3,1,,3,Married,4044.0,8088.0,1,Y,No,13,1,3,80,1,4,2,4,2,2,5,2
26,No,Travel_Rarely,390.54545454545456,Research & Development,3.7,3,Life Sciences,1,9097,4,Male,65.0,3,2,,4,Married,8592.0,17184.0,1,Y,No,13,3,4,80,2,4,2,3,2,2,5,2
41,No,Travel_Rarely,680.8181818181819,Human Resources,11.6,3,Life Sciences,1,9098,3,Male,65.0,3,4,,3,Married,14978.0,27000.0,3,Y,No,13,3,3,80,2,19,1,3,16,3,5,4
24,No,Travel_Rarely,321.54545454545456,Sales,1.6,3,Life Sciences,1,9099,4,Male,65.0,3,2,,4,Married,7074.0,14148.0,1,Y,Yes,13,3,4,80,1,2,1,4,2,2,5,2
32,No,Travel_Frequently,227.0909090909091,Human Resources,29.2,3,Life Sciences,1,9100,3,Male,65.0,3,1,,3,Married,4996.0,9992.0,2,Y,No,13,2,3,80,1,10,1,1,3,3,5,3
43,Yes,Travel_Rarely,360.22727272727275,Sales,2.3,3,Life Sciences,1,9101,2,Male,65.0,3,2,,2,Married,7925.0,15850.0,4,Y,No,13,2,2,80,1,21,1,4,6,3,5,4
28,No,Travel_Rarely,177.95454545454547,Sales,6.5,3,Life Sciences,1,9102,3,Male,65.0,3,1,,3,Married,3915.0,7830.0,1,Y,No,13,3,3,80,1,6,2,3,4,3,5,4
54,No,Travel_Rarely,915.4090909090909,Research & Development,6.2,3,Life Sciences,1,9103,4,Male,65.0,3,5,,4,Married,20139.0,27000.0,6,Y,No,13,3,4,80,2,32,2,2,28,3,5,4
50,No,Travel_Rarely,603.8636363636364,Sales,16.0,3,Life Sciences,1,9104,4,Male,65.0,3,4,,4,Married,13285.0,26570.0,5,Y,No,13,3,4,80,2,28,2,3,15,3,5,4
22,No,Travel_Rarely,318.04545454545456,Research & Development,5.5,3,Life Sciences,1,9105,3,Male,65.0,3,1,,3,Married,6997.0,13994.0,1,Y,No,13,3,3,80,1,0,1,3,0,0,5,0
28,No,Travel_Rarely,568.0454545454545,Research & Development,2.2,3,Life Sciences,1,9106,4,Male,65.0,3,3,,4,Married,12497.0,24994.0,1,Y,Yes,13,2,4,80,2,6,2,2,5,3,5,4
22,Yes,Travel_Rarely,229.54545454545453,Sales,12.7,3,Life Sciences,1,9107,2,Male,65.0,3,1,,2,Married,5050.0,10100.0,1,Y,Yes,13,2,2,80,1,0,1,3,0,0,5,0
30,No,Travel_Rarely,370.95454545454544,Research & Development,8.5,3,Life Sciences,1,9108,4,Male,65.0,3,2,,4,Married,8161.0,16322.0,1,Y,No,13,3,4,80,2,8,1,4,3,3,5,3
45,No,Travel_Rarely,208.86363636363637,Sales,6.9,3,Life Sciences,1,9109,4,Male,65.0,3,1,,4,Married,4595.0,9190.0,4,Y,No,13,2,4,80,1,23,2,4,1,1,5,1
33,No,Travel_Rarely,434.59090909090907,Sales,4.2,3,Life Sciences,1,9110,4,Male,65.0,3,3,,4,Married,9561.0,19122.0,2,Y,No,13,3,4,80,2,11,1,3,8,3,5,4
42,No,Travel_Rarely,589.4090909090909,Sales,6.6,3,Life Sciences,1,9111,2,Male,65.0,3,4,,2,Married,12967.0,25934.0,4,Y,No,13,3,2,80,2,20,1,2,17,3,5,4
22,No,Travel_Frequently,292.8181818181818,Research & Development,21.0,3,Life Sciences,1,9112,3,Male,65.0,3,1,,3,Married,6442.0,12884.0,1,Y,No,13,2,3,80,1,0,2,3,0,0,5,0
45,No,Travel_Rarely,786.9090909090909,Human Resources,8.7,3,Life Sciences,1,9113,4,Male,65.0,3,5,,4,Married,17312.0,27000.0,4,Y,No,13,3,4,80,2,23,1,1,17,3,5,4
32,No,Travel_Rarely,315.0,Research & Development,9.7,3,Life Sciences,1,9114,2,Male,65.0,3,1,,2,Married,6930.0,13860.0,2,Y,No,13,4,2,80,1,10,2,4,1,1,5,1
38,No,Travel_Rarely,724.8181818181819,Sales,1.3,3,Life Sciences,1,9115,4,Male,65.0,3,5,,4,Married,15946.0,27000.0,3,Y,No,13,2,4,80,2,16,1,3,16,3,5,4
37,No,Travel_Rarely,573.0,Sales,2.2,3,Life Sciences,1,9116,4,Male,65.0,3,4,,4,Married,12606.0,25212.0,3,Y,No,13,3,4,80,2,15,1,2,12,3,5,4
25,No,Travel_Rarely,368.95454545454544,Human Resources,10.2,3,Life Sciences,1,9117,4,Male,65.0,3,2,,4,Married,8117.0,16234.0,1,Y,No,13,3,4,80,2,3,2,3,3,3,5,3
26,No,Travel_Rarely,192.0909090909091,Research & Development,18.5,3,Life Sciences,1,9118,4,Male,65.0,3,1,,4,Married,4226.0,8452.0,1,Y,No,13,3,4,80,1,4,2,1,3,3,0,3
47,No,Travel_Rarely,306.04545454545456,Sales,3.1,3,Life Sciences,1,9119,4,Male,65.0,3,2,,4,Married,6733.0,13466.0,5,Y,No,13,3,4,80,1,25,1,2,2,2,5,2
41,No,Travel_Rarely,360.54545454545456,Research & Development,5.3,3,Life Sciences,1,9120,2,Male,65.0,3,2,,2,Married,7932.0,15864.0,3,Y,No,13,3,2,80,1,19,2,2,6,3,5,4
48,No,Travel_Rarely,184.22727272727272,Research & Development,2.9,3,Life Sciences,1,9121,3,Male,65.0,3,1,,3,Married,4053.0,8106.0,5,Y,No,13,1,3,80,1,26,1,2,0,0,5,0
41,Yes,Travel_Rarely,270.40909090909093,Sales,1.4,3,Life Sciences,1,9122,4,Male,65.0,3,1,,4,Married,5949.0,11898.0,3,Y,No,13,3,4,80,1,19,2,3,4,3,5,4
39,No,Travel_Rarely,204.9090909090909,Research & Development,13.1,3,Life Sciences,1,9123,3,Male,65.0,3,1,,3,Married,4508.0,9016.0,3,Y,No,13,2,3,80,1,17,2,4,0,0,5,0
22,No,Travel_Rarely,292.40909090909093,Research & Development,3.1,3,Life Sciences,1,9124,3,Male,65.0,3,1,,3,Married,6433.0,12866.0,1,Y,Yes,13,3,3,80,1,0,1,2,0,0,5,0
35,No,Travel_Rarely,200.9090909090909,Sales,1.2,3,Life Sciences,1,9125,3,Male,65.0,3,1,,3,Married,4420.0,8840.0,2,Y,No,13,3,3,80,1,13,2,4,3,3,5,3
37,Yes,Travel_Rarely,623.0909090909091,Human Resources,14.6,3,Life Sciences,1,9126,3,Male,65.0,3,4,,3,Married,13708.0,27000.0,3,Y,Yes,13,4,3,80,2,15,1,1,15,3,5,4
57,No,Travel_Frequently,277.1818181818182,Research & Development,22.7,3,Life Sciences,1,9127,2,Male,65.0,3,1,,2,Married,6098.0,12196.0,7,Y,No,13,3,2,80,1,35,2,1,0,0,5,0
44,No,Travel_Rarely,428.27272727272725,Sales,9.9,3,Life Sciences,1,9128,4,Male,65.0,3,3,,4,Married,9422.0,18844.0,4,Y,Yes,13,3,4,80,2,22,1,3,12,3,5,4
53,No,Travel_Rarely,471.09090909090907,Sales,1.4,3,Life Sciences,1,9129,4,Male,65.0,3,3,,4,Married,10364.0,20728.0,6,Y,No,13,2,4,80,2,31,1,3,13,3,5,4
43,No,Travel_Rarely,443.95454545454544,Research & Development,8.2,3,Life Sciences,1,9130,4,Male,65.0,3,3,,4,Married,9767.0,19534.0,4,Y,No,13,1,4,80,2,21,1,2,14,3,5,4
30,No,Travel_Rarely,263.0,Research & Development,4.3,3,Life Sciences,1,9131,3,Male,65.0,3,1,,3,Married,5786.0,11572.0,1,Y,No,13,3,3,80,1,8,1,3,0,0,5,0
39,No,Travel_Rarely,511.09090909090907,Research & Development,12.2,3,Life Sciences,1,9132,4,Male,65.0,3,2,,4,Married,11244.0,22488.0,3,Y,No,13,4,4,80,2,17,2,3,11,3,5,4
40,No,Travel_Rarely,417.5,Sales,9.6,3,Life Sciences,1,9133,3,Male,65.0,3,3,,3,Married,9185.0,18370.0,3,Y,No,13,3,3,80,2,18,2,3,6,3,5,4
28,No,Travel_Rarely,413.0,Sales,1.0,3,Life Sciences,1,9134,4,Male,65.0,3,3,,4,Married,9086.0,18172.0,1,Y,No,13,2,4,80,2,6,1,1,6,3,5,4
34,Yes,Travel_Rarely,228.1818181818182,Sales,6.5,3,Life Sciences,1,9135,4,Male,65.0,3,1,,4,Married,5020.0,10040.0,2,Y,No,13,3,4,80,1,12,1,1,2,2,5,2
35,No,Travel_Rarely,534.2272727272727,Research & Development,7.8,3,Life Sciences,1,9136,3,Male,65.0,3,3,,3,Married,11753.0,23506.0,2,Y,No,13,3,3,80,2,13,1,1,6,3,5,4
54,No,Travel_Rarely,331.09090909090907,Sales,12.7,3,Life Sciences,1,9137,3,Male,65.0,3,2,,3,Married,7284.0,14568.0,6,Y,No,13,3,3,80,1,32,1,1,2,2,5,2
22,No,Travel_Rarely,251.8181818181818,Research & Development,9.9,3,Life Sciences,1,9138,2,Male,65.0,3,1,,2,Married,5540.0,11080.0,1,Y,No,13,4,2,80,1,0,1,4,0,0,5,0
50,Yes,Travel_Rarely,531.1363636363636,Research & Development,6.0,3,Life Sciences,1,9139,2,Male,65.0,3,4,,2,Married,11685.0,23370.0,5,Y,No,13,2,2,80,2,28,1,1,17,3,5,4
28,No,Travel_Rarely,226.5,Sales,13.6,3,Life Sciences,1,9140,3,Male,65.0,3,1,,3,Married,4983.0,9966.0,1,Y,No,13,3,3,80,1,6,1,3,1,1,5,1
